Date,SMB,HML,Mkt-RF
19830601,0.0099,-0.0386,0.0313
19830701,0.0154,0.0555,-0.0391
19830801,-0.0439,0.0522,-0.004
19830901,0.0063,0.0111,0.0087
19831001,-0.0357,0.0496,-0.0353
19831101,0.0189,-0.0082,0.0223
19831201,-0.0031,0.0175,-0.0177
19840101,-0.0047,0.0777,-0.0205
19840201,-0.0169,0.0342,-0.0463
19840301,0.0004,0.0022,0.0062
19840401,-0.0105,0.0136,-0.0054
19840501,0.0004,0.0052,-0.0602
19840601,-0.0016,-0.0232,0.0161
19840701,-0.0241,0.0024,-0.0286
19840801,-0.0018,-0.0163,0.1043
19840901,-0.0015,0.0522,-0.0082
19841001,-0.0112,0.0052,-0.0099
19841101,-0.0059,0.0398,-0.0179
19841201,-0.0057,-0.0027,0.0174
19850101,0.032,-0.0497,0.0792
19850201,0.0087,0.0005,0.0112
19850301,-0.01,0.0388,-0.0081
19850401,0.0005,0.0358,-0.0094
19850501,-0.0249,-0.0091,0.0493
19850601,0.0058,0.0043,0.0117
19850701,0.0293,-0.0196,-0.0067
19850801,-0.0042,0.0208,-0.0103
19850901,-0.0184,0.0113,-0.0457
19851001,-0.0161,0.0055,0.0381
19851101,0.0015,-0.0292,0.0632
19851201,-0.0069,-0.0163,0.0366
19860101,0.0117,0.0011,0.0043
19860201,-0.0059,-0.0069,0.0675
19860301,-0.0053,-0.0019,0.0479
19860401,0.0291,-0.0274,-0.0132
19860501,-0.0118,-0.0007,0.0459
19860601,-0.0099,0.0143,0.0091
19860701,-0.034,0.0445,-0.0649
19860801,-0.0429,0.0346,0.0618
19860901,0.0252,0.0342,-0.0836
19861001,-0.0249,-0.0146,0.0448
19861101,-0.0214,-0.0042,0.0113
19861201,-0.0006,0.0021,-0.0314
19870101,-0.0167,-0.0295,0.1242
19870201,0.037000000000000005,-0.0574,0.0433
19870301,0.0041,0.0172,0.0185
19870401,-0.0166,-0.0043,-0.0215
19870501,-0.0045,0.0042,0.0014
19870601,-0.0213,0.0108,0.039
19870701,-0.0052,0.0118,0.0395
19870801,-0.0086,-0.0115,0.0325
19870901,0.0053,0.0006,-0.0252
19871001,-0.084,0.0417,-0.2309
19871101,0.0265,0.0309,-0.0764
19871201,0.0006,-0.043,0.0665
19880101,-0.0068,0.0539,0.0424
19880201,0.0328,-0.0162,0.047
19880301,0.0621,0.0093,-0.0215
19880401,0.0083,0.0152,0.0064
19880501,-0.027000000000000003,0.024,-0.0042
19880601,0.0187,-0.0145,0.0465
19880701,-0.0024,0.0227,-0.0123
19880801,0.0006,0.0196,-0.0338
19880901,-0.0125,-0.0075,0.0311
19881001,-0.0273,0.0173,0.0116
19881101,-0.0162,0.0135,-0.0221
19881201,0.0189,-0.0142,0.0145
19890101,-0.0221,0.0047,0.0604
19890201,0.0285,0.008,-0.0225
19890301,0.0059,0.0033,0.0148
19890401,-0.0065,-0.0167,0.0418
19890501,-0.0008,-0.0105,0.0317
19890601,-0.0096,0.0218,-0.0121
19890701,-0.0419,-0.0296,0.0707
19890801,0.0052,0.0067,0.0149
19890901,0.0034,-0.0132,-0.0083
19891001,-0.0301,-0.0088,-0.0362
19891101,-0.0128,-0.0123,0.011000000000000001
19891201,-0.0231,0.0018,0.0122
19900101,-0.01,0.01,-0.0758
19900201,0.0091,0.0053,0.0093
19900301,0.0125,-0.0285,0.0178
19900401,-0.0023,-0.0231,-0.0351
19900501,-0.028999999999999998,-0.0387,0.0821
19900601,0.0116,-0.0222,-0.0106
19900701,-0.028999999999999998,-0.0036,-0.0162
19900801,-0.0334,0.0163,-0.0983
19900901,-0.0362,0.0056,-0.0599
19901001,-0.0576,0.0027,-0.0192
19901101,0.0027,-0.0287,0.0603
19901201,0.0088,-0.0163,0.0235
19910101,0.0358,-0.0165,0.0438
19910201,0.0387,-0.0098,0.0709
19910301,0.039,-0.0122,0.0244
19910401,0.0062,0.0152,-0.0019
19910501,-0.0037,-0.0056,0.0359
19910601,0.0019,0.012,-0.0484
19910701,-0.0072,-0.01,0.0419
19910801,0.0153,-0.0098,0.0223
19910901,0.0157,-0.0113,-0.0157
19911001,0.0085,-0.0061,0.0135
19911101,-0.0047,-0.018000000000000002,-0.0412
19911201,-0.024,-0.039,0.1032
19920101,0.0849,0.0472,-0.0051
19920201,0.0078,0.0662,0.0105
19920301,-0.0135,0.0359,-0.0271
19920401,-0.0603,0.0437,0.0106
19920501,0.0042,0.0117,0.0037
19920601,-0.0316,0.0328,-0.0224
19920701,-0.0028,-0.004,0.0368
19920801,-0.0004,-0.0107,-0.0234
19920901,0.0071,-0.0009,0.0098
19921001,0.0222,-0.0206,0.0086
19921101,0.0339,-0.0166,0.0379
19921201,0.0162,0.0243,0.0148
19930101,0.0198,0.0596,0.0101
19930201,-0.0338,0.0643,0.0033
19930301,0.0049,0.0127,0.0225
19930401,-0.0049,0.0264,-0.0279
19930501,0.0207,-0.0348,0.0272
19930601,-0.0023,0.0254,0.0026
19930701,0.01,0.03,-0.0032
19930801,0.0012,0.0004,0.0368
19930901,0.0305,-0.0024,-0.002
19931001,0.0178,-0.023,0.0159
19931101,-0.0148,-0.0101,-0.0198
19931201,0.0123,0.0027,0.0171
19940101,0.0031,0.015,0.0288
19940201,0.0266,-0.0146,-0.0262
19940301,-0.0096,0.015,-0.0484
19940401,-0.0086,0.0148,0.0071
19940501,-0.0201,0.0033,0.0063
19940601,-0.0044,0.0199,-0.0305
19940701,-0.0173,0.0103,0.0276
19940801,0.0117,-0.0285,0.0391
19940901,0.026000000000000002,-0.0135,-0.0224
19941001,-0.0242,-0.0145,0.0111
19941101,-0.0014,0.0002,-0.0408
19941201,0.001,0.0,0.0084
19950101,-0.0303,0.0254,0.0164
19950201,-0.0034,0.0011,0.0356
19950301,-0.0047,-0.019,0.0224
19950401,-0.0046,0.0213,0.0205
19950501,-0.0208,0.0175,0.0287
19950601,0.0293,-0.0291,0.0261
19950701,0.022000000000000002,-0.0212,0.0362
19950801,0.0171,0.0204,0.0046
19950901,-0.0219,-0.0064,0.0321
19951001,-0.0412,0.0035,-0.0158
19951101,-0.008,0.0023,0.0388
19951201,0.0048,0.01,0.0105
19960101,-0.0255,0.0042,0.0238
19960201,0.0206,-0.0197,0.0122
19960301,0.0125,0.0105,0.0073
19960401,0.0502,-0.0429,0.0205
19960501,0.0324,-0.0146,0.0225
19960601,-0.0399,0.0253,-0.0117
19960701,-0.0359,0.0448,-0.0579
19960801,0.0229,-0.0062,0.0281
19960901,-0.0085,-0.0376,0.0486
19961001,-0.0403,0.0462,0.0097
19961101,-0.0346,0.0009,0.0616
19961201,0.0314,0.0108,-0.016
19970101,-0.0158,-0.0254,0.0485
19970201,-0.0254,0.0483,-0.0048
19970301,-0.0032,0.0385,-0.0487
19970401,-0.0514,-0.012,0.0382
19970501,0.0462,-0.0409,0.0664
19970601,0.0136,0.0083,0.0405
19970701,-0.0237,-0.0069,0.07200000000000001
19970801,0.0744,0.009000000000000001,-0.0406
19970901,0.0258,-0.0038,0.0536
19971001,-0.0093,0.0253,-0.0383
19971101,-0.0505,0.0105,0.0272
19971201,-0.0233,0.036000000000000004,0.0132
19980101,-0.0101,-0.0167,0.0001
19980201,0.0029,-0.0123,0.0689
19980301,-0.0145,0.0192,0.0475
19980401,0.0041,0.0022,0.0066
19980501,-0.0362,0.0429,-0.0295
19980601,-0.034,-0.0154,0.0286
19980701,-0.0451,-0.0179,-0.0272
19980801,-0.0592,0.0569,-0.1611
19980901,0.0002,-0.0376,0.0595
19981001,-0.0336,-0.0285,0.0711
19981101,0.0136,-0.0368,0.0586
19981201,-0.0031,-0.0495,0.0594
19990101,0.0115,-0.0616,0.0347
19990201,-0.0559,0.0166,-0.0415
19990301,-0.0382,-0.0304,0.0332
19990401,0.0289,0.027999999999999997,0.0447
19990501,0.0346,0.0308,-0.0239
19990601,0.0342,-0.0433,0.0472
19990701,0.0201,0.006999999999999999,-0.0345
19990801,-0.0116,-0.0126,-0.0135
19990901,0.0323,-0.0318,-0.0268
19991001,-0.0653,-0.0319,0.057999999999999996
19991101,0.0771,-0.0809,0.032
19991201,0.0698,-0.0905,0.0783
20000101,0.0408,-0.0016,-0.0443
20000201,-0.2149,0.1203,0.0255
20000301,-0.1669,0.0781,0.0513
20000401,-0.0753,0.0859,-0.0624
20000501,-0.0586,0.0538,-0.0427
20000601,0.1331,-0.0878,0.0467
20000701,-0.0271,0.0882,-0.0223
20000801,-0.006,-0.0206,0.0709
20000901,-0.021,0.0774,-0.0564
20001001,-0.0378,0.0506,-0.0298
20001101,-0.0335,0.1311,-0.1064
20001201,0.0167,0.0633,0.0144
20010101,0.0698,-0.0583,0.033
20010201,-0.0119,0.1375,-0.1017
20010301,0.0056,0.0623,-0.0734
20010401,0.002,-0.0445,0.0794
20010501,0.0296,0.0279,0.0076
20010601,0.068,-0.0279,-0.0201
20010701,-0.04,0.0517,-0.0208
20010801,0.0188,0.038,-0.0622
20010901,-0.0645,0.0177,-0.0935
20011001,0.0687,-0.07,0.025
20011101,0.0051,0.0059,0.0765
20011201,0.0477,0.0098,0.0161
20020101,0.0096,0.034,-0.0177
20020201,-0.0165,0.038,-0.0228
20020301,0.0427,0.0095,0.0425
20020401,0.0585,0.0408,-0.0506
20020501,-0.0348,0.0199,-0.0122
20020601,0.033,0.0205,-0.0716
20020701,-0.0532,-0.032,-0.0826
20020801,-0.023,0.0242,0.0063
20020901,0.0265,0.0133,-0.1012
20021001,-0.0304,-0.0646,0.0731
20021101,0.0324,-0.0204,0.0601
20021201,-0.0058,0.0408,-0.0545
20030101,0.0127,-0.0083,-0.0241
20030201,-0.0046,-0.0144,-0.0161
20030301,0.0074,-0.013999999999999999,0.0093
20030401,0.0138,-0.003,0.0815
20030501,0.0469,0.0009,0.0622
20030601,0.0145,0.0054,0.0154
20030701,0.0548,-0.0221,0.0223
20030801,0.0254,0.0184,0.0247
20030901,0.006999999999999999,0.0096,-0.0101
20031001,0.0284,0.0182,0.0595
20031101,0.0225,0.0129,0.0158
20031201,-0.0283,0.0279,0.0447
20040101,0.0262,0.015,0.0224
20040201,-0.0118,0.0038,0.0149
20040301,0.0182,0.0003,-0.0116
20040401,-0.025,-0.0173,-0.025
20040501,-0.0014,-0.0026,0.0135
20040601,0.0227,0.017,0.0208
20040701,-0.0375,0.0444,-0.0387
20040801,-0.0145,0.0127,0.0016
20040901,0.0286,0.0049,0.0195
20041001,0.0054,-0.0098,0.0167
20041101,0.040999999999999995,0.0196,0.0468
